Provider Ticket,Broker Ticket,Type,Currency,Standard Lots,Date Open,Date Close,Price Open,Price Close,Highest Profit (Pips),Worst Drawdown (Pips),Interest ($),Profit (Pips),Profit ($),profit_aft_fee,cost,return_follower,return_trader
400.1568727987577,78061097,SELL,EUR/USD,0.1,2019/09/18 07:59:23 UTC,2019/09/18 08:48:42 UTC,1.10535,1.10466,11.3,-3.8,0.0,6.9,6.9,6.4,110.53499999998729,0.05790021260234981,0.06242366671190839
400.1568728238751,78077443,BUY,EUR/USD,0.1,2019/09/19 08:00:39 UTC,2019/09/19 08:09:57 UTC,1.1054,1.10633,9.8,-2.2,0.0,9.3,9.3,8.8,110.53999999998842,0.07960919124299731,0.08413244074544034
400.15687284807,78090482,BUY,EUR/USD,0.1,2019/09/20 09:06:42 UTC,2019/09/23 07:31:05 UTC,1.10514,1.09838,2.0,-67.6,-1.5,-67.6,-69.1,-69.6,110.51399999999838,-0.6297844616971697,-0.6252601480355522
400.1568729056188,78117702,BUY,GBP/USD,0.1,2019/09/24 08:54:55 UTC,2019/09/24 09:31:10 UTC,1.24277,1.24557,28.0,-2.5,0.0,28.0,28.0,27.5,124.27699999999399,0.2212798828423709,0.22530315343950494
400.1568729305652,78133415,SELL,EUR/AUD,0.1,2019/09/25 08:05:24 UTC,2019/09/26 07:25:33 UTC,1.62231,1.62142,27.6,-61.8,0.6,8.9,6.61,6.11,109.55149550563824,0.05577285797696426,0.06033692164120029
400.1568729763239,78156770,BUY,EUR/USD,0.1,2019/09/27 02:54:53 UTC,2019/09/27 11:03:58 UTC,1.09198,1.09379,19.3,-13.8,0.0,18.1,18.1,17.6,109.19799999999461,0.16117511309731744,0.16575395153758216
400.1569760804008,78186191,BUY,AUD/USD,0.1,2019/10/01 04:30:22 UTC,2019/10/01 04:30:42 UTC,0.67484,0.67658,23.6,-4.7,0.0,17.4,17.4,16.9,67.4840000000014,0.25042973149190395,0.2578388951455106
400.1569760846922,78190896,BUY,EUR/USD,0.1,2019/10/01 08:05:19 UTC,2019/10/01 10:20:52 UTC,1.08924,1.08997,10.8,-8.0,0.0,7.3,7.3,6.8,108.92399999998217,0.062428849473037284,0.06701920605193708
400.1569761186061,78212621,BUY,AUD/USD,0.1,2019/10/02 14:10:51 UTC,2019/10/02 21:01:11 UTC,0.66993,0.6704,8.8,-6.7,-1.57,4.7,3.13,2.63,66.99300000000422,0.03925783290791328,0.04672129924021619
400.1569761407145,78223843,BUY,AUD/USD,0.1,2019/10/03 10:14:00 UTC,2019/10/03 12:47:22 UTC,0.67177,0.67251,8.0,-3.5,0.0,7.4,7.4,6.9,67.17699999999328,0.10271372642423285,0.11015675007816277
400.1570366353726,78258009,BUY,AUD/USD,0.1,2019/10/08 00:15:35 UTC,2019/10/08 02:17:38 UTC,0.67332,0.67436,10.5,-4.7,0.0,10.4,10.4,9.9,67.33200000000454,0.14703261450720806,0.15445850412878423
400.1570366526316,78269374,BUY,EUR/USD,0.1,2019/10/08 14:58:57 UTC,2019/10/09 01:50:42 UTC,1.09578,1.09621,5.3,-16.9,-1.3,4.3,3.0,2.5,109.57800000001771,0.022814798590954352,0.027377758309145222
400.1570367245421,78308471,SELL,EUR/CAD,0.1,2019/10/11 07:29:21 UTC,2019/10/11 08:18:39 UTC,1.4618,1.46105,9.4,-3.5,0.0,7.5,5.66,5.16,110.31717333332915,0.046774222399705516,0.051306608291149844
400.1570367508342,78325469,SELL,USD/JPY,0.1,2019/10/14 00:24:20 UTC,2019/10/14 01:16:26 UTC,108.356,108.237,11.9,-2.0,0.0,11.9,10.99,10.49,100.06995294117665,0.10482667066073525,0.10982317545867307
400.1570367579705,78328156,SELL,EUR/JPY,0.1,2019/10/14 07:06:08 UTC,2019/10/14 07:17:35 UTC,119.357,119.272,10.0,-2.2,0.0,8.5,7.85,7.35,110.22970000000811,0.06667894405953621,0.07121492664862031
400.1570367920433,78346687,SELL,USD/JPY,0.1,2019/10/15 13:33:41 UTC,2019/10/16 14:16:41 UTC,108.433,108.729,0.7,-46.8,-1.02,-29.6,-28.24,-28.74,99.71440067567826,-0.28822316340722975,-0.28320884254071566
400.1570368215889,78367431,SELL,GBP/USD,0.1,2019/10/16 15:20:21 UTC,2019/10/17 05:51:42 UTC,1.28121,1.27588,53.3,-64.8,0.76,53.3,54.06,53.56,128.12099999999865,0.418042319369975,0.42194488023041166
400.1570368599783,78386790,SELL,EUR/JPY,0.1,2019/10/18 02:01:04 UTC,2019/10/18 05:53:45 UTC,120.834,120.73,11.4,-6.0,0.0,10.4,9.58,9.08,111.30670384615469,0.08157639824237493,0.08606849065660262
400.1570368978677,78400228,BUY,USD/CAD,0.1,2019/10/21 07:05:15 UTC,2019/10/21 08:17:27 UTC,1.31345,1.31178,0.5,-16.7,0.0,-16.7,-12.73,-13.23,100.12106886227183,-0.1321400195816867,-0.12714606570482778
400.1570369412504,78419165,BUY,GBP/USD,0.1,2019/10/22 22:55:11 UTC,2019/10/23 13:53:58 UTC,1.28881,1.28935,7.7,-46.9,0.0,5.4,5.4,4.9,128.8810000000036,0.038019568439101675,0.04189911623901001
400.1570369769843,78433077,BUY,EUR/USD,0.1,2019/10/24 07:30:51 UTC,2019/10/25 14:13:32 UTC,1.1148,1.10909,5.5,-60.9,-1.21,-57.1,-58.31,-58.81,111.47999999999799,-0.5275385719411649,-0.5230534625044946
400.1570370112799,78448377,BUY,GBP/USD,0.1,2019/10/25 14:23:58 UTC,2019/10/28 08:07:14 UTC,1.2822,1.28522,36.8,-12.5,-0.75,30.2,29.45,28.95,128.21999999999903,0.22578380907814863,0.22968335673062099
400.1570370565872,78463445,SELL,USD/JPY,0.1,2019/10/29 02:21:41 UTC,2019/10/29 07:51:06 UTC,108.96,108.887,7.8,-4.7,0.0,7.3,6.7,6.2,100.00438356165301,0.06199728231090671,0.06699706314243145
400.1570370654549,78467845,BUY,GBP/USD,0.1,2019/10/29 10:45:41 UTC,2019/10/29 10:55:20 UTC,1.28308,1.28453,15.0,-5.4,0.0,14.5,14.5,14.0,128.3080000000043,0.10911244817158346,0.11300932132056857
400.1570371083439,78488732,SELL,AUD/USD,0.1,2019/10/31 01:41:36 UTC,2019/10/31 09:07:04 UTC,0.69217,0.69083,18.2,-8.2,0.0,13.4,13.4,12.9,69.21700000000531,0.18637040033516347,0.19359405926288298
400.1570371485257,78521073,BUY,AUD/USD,0.1,2019/11/01 13:32:35 UTC,2019/11/01 14:00:43 UTC,0.69019,0.69073,6.8,-5.1,0.0,5.4,5.4,4.9,69.01900000000194,0.07099494342137473,0.07823932540314767
400.1572767776379,78528024,SELL,CAD/JPY,0.1,2019/11/04 03:58:11 UTC,2019/11/05 06:30:26 UTC,82.379,82.766,1.1,-39.4,-0.83,-38.7,-36.4,-36.9,75.71630568475443,-0.4873454887462881,-0.48074189133780176
400.1572768080682,78543175,BUY,GBP/USD,0.1,2019/11/05 07:31:57 UTC,2019/11/07 00:31:29 UTC,1.28946,1.28546,22.8,-50.7,-2.25,-40.0,-42.25,-42.75,128.94599999999988,-0.33153413056628384,-0.32765653839591796
400.15727685381,78565883,BUY,EUR/USD,0.1,2019/11/07 01:20:16 UTC,2019/11/07 08:59:37 UTC,1.10692,1.10831,14.5,-14.3,0.0,13.9,13.9,13.4,110.69199999999981,0.12105662559173222,0.12557366386008045
400.1572768658409,78573411,BUY,GBP/USD,0.1,2019/11/07 12:04:21 UTC,2019/11/11 12:09:38 UTC,1.28287,1.28599,31.2,-60.3,-1.11,31.2,30.09,29.59,128.2869999999995,0.23065470390608647,0.23455221495553033
400.1573399933416,78610090,BUY,EUR/USD,0.1,2019/11/12 02:31:51 UTC,2019/11/12 10:06:18 UTC,1.10282,1.10287,10.3,-9.4,0.0,0.5,0.5,0.0,110.28199999976725,0.0,0.004533831450291573
400.1573400048632,78615976,BUY,EUR/USD,0.1,2019/11/12 13:13:03 UTC,2019/11/14 00:30:27 UTC,1.10159,1.10086,6.9,-20.7,-4.49,-7.3,-11.79,-12.29,110.15899999998196,-0.11156600913227255,-0.10702711535146407
400.1573400454253,78643289,BUY,EUR/USD,0.1,2019/11/14 02:58:27 UTC,2019/11/14 09:13:19 UTC,1.10019,1.10059,13.6,-8.0,0.0,4.0,4.0,3.5,110.01900000001211,0.03181268689953203,0.036357356456608036
400.1573400556116,78650704,BUY,EUR/USD,0.1,2019/11/14 12:21:04 UTC,2019/11/14 14:06:41 UTC,1.09919,1.10019,10.3,-0.7,0.0,10.0,10.0,9.5,109.9189999999877,0.08642727826855287,0.0909760823879504
400.1573400786168,78660839,BUY,EUR/USD,0.1,2019/11/15 09:49:02 UTC,2019/11/15 10:48:07 UTC,1.10178,1.10276,9.8,-0.2,0.0,9.8,9.8,9.3,110.17800000000216,0.08440886565375863,0.08894697671041232
400.1573400840726,78663889,SELL,USD/JPY,0.1,2019/11/15 14:37:06 UTC,2019/11/17 22:24:41 UTC,108.749,108.778,4.0,-10.9,-0.92,-2.9,-3.59,-4.09,100.1240793103083,-0.04084931445236184,-0.03585551072957922
400.1573401072554,78669675,SELL,USD/JPY,0.1,2019/11/18 06:58:14 UTC,2019/11/18 13:47:01 UTC,108.841,108.745,13.4,-23.2,0.0,9.6,8.83,8.33,100.11104479167768,0.08320760229137554,0.0882020562104257
400.1573401608954,78698795,BUY,GBP/USD,0.1,2019/11/20 09:23:09 UTC,2019/11/20 10:22:53 UTC,1.29042,1.29099,10.0,-2.0,0.0,5.7,5.7,5.2,129.0419999999589,0.04029695757971557,0.0441716650393036
400.1573401848261,78710375,BUY,GBP/USD,0.1,2019/11/21 08:01:02 UTC,2019/11/21 08:56:34 UTC,1.29345,1.29408,6.5,-4.6,0.0,6.3,6.3,5.8,129.34500000001879,0.044841315860676155,0.04870694653832065
400.1573401933598,78716459,BUY,EUR/USD,0.1,2019/11/21 15:41:20 UTC,2019/11/22 08:30:15 UTC,1.10685,1.10825,18.9,-16.4,-1.06,14.0,12.94,12.44,110.68499999999463,0.1123910195600181,0.11690834349731787
400.1573402346145,78737918,BUY,GBP/USD,0.1,2019/11/25 00:15:21 UTC,2019/11/25 08:04:33 UTC,1.2854,1.28672,19.3,-13.1,0.0,13.2,13.2,12.7,128.54000000000119,0.09880192936050942,0.10269176909911217
400.1573402509036,78745884,BUY,EUR/USD,0.1,2019/11/25 15:35:43 UTC,2019/11/26 13:30:55 UTC,1.10185,1.10235,6.0,-14.0,-1.06,5.0,3.94,3.44,110.18500000001214,0.03122022053818234,0.03575804329082512
400.1573402996818,78768548,BUY,EUR/USD,0.1,2019/11/27 13:46:05 UTC,2019/11/28 07:59:50 UTC,1.10026,1.10114,9.9,-10.4,0.0,8.8,8.8,8.3,110.02600000000102,0.0754367149582819,0.0799810953774555
400.1573403842114,78807855,SELL,USD/JPY,0.1,2019/12/02 15:01:16 UTC,2019/12/02 15:06:05 UTC,109.322,109.231,10.0,-2.8,0.0,9.1,8.33,7.83,100.07167692306794,0.07824391716768637,0.08324033588848372
400.1573403929334,78812500,SELL,AUD/USD,0.1,2019/12/02 22:46:45 UTC,2019/12/04 00:08:27 UTC,0.68158,0.68519,0.5,-46.6,0.09,-36.1,-36.01,-36.51,68.15799999999996,-0.5356671263828167,-0.5283312303764784
400.1573404291938,78830624,BUY,EUR/JPY,0.1,2019/12/04 08:32:14 UTC,2019/12/04 09:07:28 UTC,120.248,120.494,24.8,-5.1,0.0,24.6,22.63,22.13,110.61838373983959,0.20005716275919339,0.20457720710531163
400.1573404559938,78846682,BUY,EUR/AUD,0.1,2019/12/05 08:20:23 UTC,2019/12/05 08:27:37 UTC,1.61973,1.62067,9.4,-1.3,0.0,9.4,6.43,5.93,110.7964244680659,0.053521582744839966,0.05803436375199342
400.1573404882112,78863091,BUY,EUR/USD,0.1,2019/12/06 13:40:54 UTC,2019/12/06 13:43:51 UTC,1.10743,1.10845,10.6,-0.4,0.0,10.2,10.2,9.7,110.74299999999772,0.08759018628717119,0.09210514434321095
400.157581760307,78868538,BUY,EUR/USD,0.1,2019/12/09 00:07:20 UTC,2019/12/09 08:18:50 UTC,1.10553,1.10684,13.8,-2.0,0.0,13.1,13.1,12.6,110.5529999999878,0.11397248378606993,0.11849520139662827
400.1575817932725,78883547,BUY,EUR/USD,0.1,2019/12/10 07:47:07 UTC,2019/12/10 10:01:06 UTC,1.10715,1.10774,8.1,-2.8,0.0,5.9,5.9,5.4,110.7150000000247,0.04877387887818991,0.053289978774318604
400.1575818372849,78913373,BUY,EUR/AUD,0.1,2019/12/12 00:58:14 UTC,2019/12/12 14:01:57 UTC,1.6196,1.61552,3.4,-47.0,0.0,-40.8,-28.12,-28.62,111.62537254902341,-0.2563933212176356,-0.2519140528525476
400.1575818725239,78943778,BUY,EUR/AUD,0.1,2019/12/13 08:27:14 UTC,2019/12/13 09:30:26 UTC,1.61453,1.61594,14.3,-11.2,0.0,14.1,9.75,9.25,111.64303191490063,0.08285335718086524,0.08733191702847959
400.1575818782383,78948331,SELL,AUD/JPY,0.1,2019/12/13 13:33:13 UTC,2019/12/13 14:02:59 UTC,75.79,75.669,12.7,-1.5,0.0,12.1,11.05,10.55,69.2131818181765,0.1524276116609539,0.15965166908564363
400.1575818952931,78956090,BUY,GBP/USD,0.1,2019/12/15 23:03:51 UTC,2019/12/16 01:11:44 UTC,1.33465,1.33574,13.0,-1.8,0.0,10.9,10.9,10.4,133.46499999999568,0.07792305098715271,0.08166935151538121
400.1575819001868,78958209,BUY,EUR/USD,0.1,2019/12/16 03:46:54 UTC,2019/12/16 06:50:35 UTC,1.11315,1.11412,10.1,-1.6,0.0,9.7,9.7,9.2,111.31500000000972,0.08264834029555043,0.0871400979203086
400.1575819096,78963436,SELL,USD/JPY,0.1,2019/12/16 12:42:57 UTC,2019/12/16 15:06:23 UTC,109.444,109.484,5.0,-4.9,0.0,-4.0,-3.65,-4.15,99.86765000001986,-0.04155499803989755,-0.036548371770030376
400.1575819122175,78965139,BUY,GBP/USD,0.1,2019/12/16 15:06:59 UTC,2019/12/16 22:55:48 UTC,1.33541,1.32865,8.4,-67.6,-0.51,-67.6,-68.11,-68.61,133.5410000000024,-0.5137747957556014,-0.5100306272979742
400.1575819202843,78968930,BUY,GBP/USD,0.1,2019/12/16 22:56:36 UTC,2019/12/17 06:26:06 UTC,1.32741,1.32785,26.5,-38.5,0.0,4.4,4.4,3.9000000000000004,132.74100000000124,0.029380522973308655,0.03314725668783541
400.1575819290711,78972980,BUY,GBP/USD,0.1,2019/12/17 07:22:35 UTC,2019/12/17 08:26:35 UTC,1.32582,1.31926,14.9,-65.6,0.0,-65.6,-65.6,-66.1,132.58200000000204,-0.49855938211822853,-0.49478813111884706
400.1575819302702,78974056,BUY,GBP/USD,0.1,2019/12/17 08:28:02 UTC,2019/12/17 16:42:12 UTC,1.318,1.31121,40.9,-67.9,0.0,-67.9,-67.9,-68.4,131.7999999999986,-0.5189681335356657,-0.5151745068285336
400.1575819501674,78984302,BUY,GBP/USD,0.1,2019/12/18 02:55:17 UTC,2019/12/19 16:11:28 UTC,1.30885,1.30011,43.8,-87.4,-1.47,-87.4,-88.87,-89.37,130.88500000000045,-0.682813156587842,-0.6789930091301501
400.1576940527777,79026429,BUY,EUR/AUD,0.1,2019/12/23 03:35:25 UTC,2020/01/06 11:16:30 UTC,1.60521,1.6126,73.9,-88.4,-17.08,73.9,34.27,33.77,111.53928755074413,0.3027632750893854,0.307246000512681
400.1576940600133,79029427,BUY,EUR/AUD,0.1,2019/12/23 10:42:26 UTC,2020/01/06 11:16:39 UTC,1.60161,1.61256,110.0,-52.4,-17.08,109.5,59.0,58.5,111.27898520547929,0.5257057286421004,0.5301989399980158
400.157725406293,79055815,BUY,EUR/AUD,0.1,2019/12/27 10:50:54 UTC,2020/01/06 11:16:49 UTC,1.59928,1.61254,133.8,-29.1,-7.71,132.6,84.42,83.92,111.1173954751127,0.7552372843259795,0.7597370298236319
400.1578230051087,79149323,BUY,EUR/USD,0.1,2020/01/07 09:42:38 UTC,2020/02/07 08:03:18 UTC,1.11833,1.09673,2.8,-218.8,-42.76,-216.0,-258.76,-259.26,111.83299999999969,-2.3182781468797287,-2.313807194656324
400.1578230111858,79154590,BUY,EUR/USD,0.1,2020/01/07 15:17:36 UTC,2020/02/07 08:03:24 UTC,1.11443,1.09676,28.4,-179.8,-42.76,-176.7,-219.46,-219.96,111.44299999999954,-1.9737444254013343,-1.969257826871144
400.1578230606213,79187316,BUY,EUR/USD,0.1,2020/01/09 14:24:21 UTC,2020/02/07 08:03:28 UTC,1.11066,1.09678,66.1,-142.1,-31.71,-138.8,-170.51,-171.01,111.06600000000084,-1.5397151243404705,-1.5352132965984073
400.1578235346811,79568484,BUY,EUR/USD,0.1,2020/02/05 04:48:22 UTC,2020/02/07 08:03:41 UTC,1.10349,1.09674,12.9,-70.4,-4.45,-67.5,-71.95,-72.45,110.34899999999946,-0.6565532990783818,-0.652022220409794
400.1578239283193,79759583,BUY,EUR/USD,0.1,2020/02/26 10:12:10 UTC,2020/02/28 10:39:04 UTC,1.08778,1.10306,175.2,-22.9,-4.4,152.8,148.4,147.9,108.7780000000003,1.359649929213624,1.364246446891831
400.1578239285122,79759797,BUY,EUR/USD,0.1,2020/02/26 10:23:51 UTC,2020/02/28 10:39:46 UTC,1.08786,1.10295,174.4,-23.7,-4.4,150.9,146.5,146.0,108.78599999999967,1.3420844593973529,1.3466806390528234
400.1578239772394,79789220,BUY,AUD/USD,0.1,2020/02/28 07:23:09 UTC,2020/02/28 10:53:45 UTC,0.65313,0.65133,14.2,-18.4,0.0,-18.0,-18.0,-18.5,65.31299999999914,-0.28325142008482607,-0.2755959762987497
400.1578240321966,79824697,BUY,AUD/USD,0.1,2020/03/03 03:30:05 UTC,2020/03/03 03:54:35 UTC,0.65286,0.65531,37.4,-2.5,0.0,24.5,24.5,24.0,65.28600000000127,0.36761327083907014,0.3752718806482175
400.1578240454055,79834752,BUY,USD/CAD,0.1,2020/03/03 15:22:09 UTC,2020/03/03 23:27:00 UTC,1.33414,1.33784,49.6,-21.9,-0.06,37.0,27.6,27.1,99.73597945946447,0.2717173897210706,0.2767306256937841
400.1578240458495,79835232,BUY,USD/CAD,0.1,2020/03/03 15:45:39 UTC,2020/03/03 23:27:04 UTC,1.33253,1.33784,65.7,-2.5,-0.06,53.1,39.63,39.13,99.6009711864421,0.39286765514317057,0.397887686514793
400.1583402321399,79904994,SELL,EUR/AUD,0.1,2020/03/09 01:53:49 UTC,2020/03/09 02:02:49 UTC,1.7736,1.75377,229.9,-50.6,0.0,198.3,129.17,128.67,115.529960665658,1.1137370709609178,1.1180649526387019
400.1583402567824,79936889,SELL,EUR/AUD,0.1,2020/03/10 00:08:15 UTC,2020/03/11 10:45:14 UTC,1.72846,1.73505,48.9,-250.0,0.18,-65.9,-42.82,-43.32,112.78267071320401,-0.3841015621110692,-0.37966825691588146
400.15834027424,79956303,SELL,EUR/AUD,0.1,2020/03/10 15:37:42 UTC,2020/03/11 10:45:19 UTC,1.74669,1.735,149.3,-67.7,0.18,116.9,76.46,75.96,113.97563147989757,0.6664582508884579,0.6708451535404356
400.158340325088,80008966,SELL,EUR/AUD,0.1,2020/03/12 14:01:33 UTC,2020/03/12 14:13:06 UTC,1.76977,1.7613,114.6,-11.2,0.0,84.7,53.63,53.13,112.0575739079106,0.4741312715163945,0.47859326353141796
400.1583403236049,80006206,SELL,EUR/AUD,0.1,2020/03/12 12:51:36 UTC,2020/03/12 14:13:24 UTC,1.77366,1.76209,153.5,-4.1,0.0,115.7,73.27,72.77,112.32158012100183,0.6478719398499051,0.6523234441775807
400.1583403382838,80028140,SELL,EUR/AUD,0.1,2020/03/13 01:31:22 UTC,2020/03/13 10:08:13 UTC,1.77345,1.77135,50.6,-125.0,0.0,21.0,13.24,12.74,111.81180000000052,0.1139414623501271,0.11841326228537542
400.1583403399895,80029207,SELL,EUR/AUD,0.1,2020/03/13 03:06:09 UTC,2020/03/13 10:08:18 UTC,1.77733,1.77129,86.2,-86.2,0.0,60.4,38.08,37.58,112.05418278145613,0.3353734690412567,0.33983559609076786
400.1583403753515,80062830,SELL,EUR/JPY,0.1,2020/03/16 05:11:28 UTC,2020/03/16 05:49:27 UTC,118.831,118.372,52.8,-19.1,0.0,45.9,43.14,42.64,111.68560653594693,0.3817859912528296,0.38626284387070986
400.1583403855891,80075405,SELL,EUR/AUD,0.1,2020/03/16 13:49:29 UTC,2020/03/16 13:55:16 UTC,1.82578,1.81875,105.2,-10.1,0.0,70.3,43.05,42.55,111.80630014224958,0.3805688941129814,0.38504091402030194
400.1583403977778,80086065,SELL,EUR/NZD,0.1,2020/03/17 00:41:59 UTC,2020/03/17 01:17:50 UTC,1.84509,1.83581,122.6,-45.2,0.0,92.8,56.45,55.95,112.23634752155229,0.49850161053446745,0.502956495347108
400.1583403977161,80085993,SELL,EUR/AUD,0.1,2020/03/17 00:33:18 UTC,2020/03/17 01:38:42 UTC,1.82604,1.81931,107.5,-38.5,0.0,67.3,41.32,40.82,112.11288677562943,0.3640973056174418,0.36855709623010036
400.1583403980679,80086178,SELL,EUR/AUD,0.1,2020/03/17 00:54:31 UTC,2020/03/17 01:56:24 UTC,1.82883,1.8219,135.4,-8.4,0.0,69.3,42.5,42.0,112.15768398268588,0.3744727825022106,0.3789307918177131
400.1583403998746,80087746,SELL,EUR/NZD,0.1,2020/03/17 02:38:45 UTC,2020/03/17 04:08:48 UTC,1.84719,1.84611,37.2,-24.7,0.0,10.8,6.54,6.04,111.85761666664679,0.05399721699774943,0.05846718529226511
400.1583403998838,80087771,SELL,EUR/AUD,0.1,2020/03/17 02:40:52 UTC,2020/03/17 05:01:38 UTC,1.82793,1.82665,60.5,-23.0,0.0,12.8,7.84,7.34,111.96071250000456,0.06555871105232294,0.07002456330384357
400.1583404039239,80089597,SELL,EUR/AUD,0.1,2020/03/17 06:32:27 UTC,2020/03/17 07:26:37 UTC,1.83469,1.83213,34.2,-61.7,0.0,25.6,15.57,15.07,111.58641914062953,0.1350522771145444,0.13953310913559763
400.1583404039014,80089555,SELL,EUR/NZD,0.1,2020/03/17 06:28:08 UTC,2020/03/17 07:28:07 UTC,1.85079,1.84506,61.8,-46.2,0.0,57.3,34.6,34.1,111.75799999999974,0.3051235705721298,0.309597523219815
400.1583404052357,80090434,SELL,EUR/AUD,0.1,2020/03/17 07:41:34 UTC,2020/03/17 08:22:29 UTC,1.83072,1.82861,34.0,-12.0,0.0,21.1,12.84,12.34,111.40495165877651,0.11076706929326019,0.11525520013982665
400.1583404087132,80097136,SELL,EUR/AUD,0.1,2020/03/17 10:35:20 UTC,2020/03/17 12:48:13 UTC,1.83363,1.82979,60.6,-67.7,0.0,38.4,23.05,22.55,110.06555078124813,0.20487790993584745,0.20942065738453589
400.1583404370247,80121619,SELL,EUR/NZD,0.1,2020/03/18 11:20:07 UTC,2020/03/18 14:10:21 UTC,1.87259,1.86369,104.0,-51.2,0.0,89.0,52.12,51.62,109.6622368539337,0.4707181020642142,0.4752775567529416
400.158340454838,80145130,SELL,EUR/AUD,0.1,2020/03/19 02:09:14 UTC,2020/03/19 03:41:18 UTC,1.95661,1.94317,138.8,-201.5,0.0,134.4,75.41,74.91,109.78270840773894,0.682347895096377,0.6869023464052568
400.1583404552636,80145702,SELL,EUR/AUD,0.1,2020/03/19 02:32:30 UTC,2020/03/19 03:41:23 UTC,1.96316,1.9404,227.6,-136.0,0.0,227.6,127.92,127.42,110.337182425307,1.1548237611220247,1.159355325088129
400.1583404558574,80146402,SELL,EUR/AUD,0.1,2020/03/19 03:02:50 UTC,2020/03/19 03:42:06 UTC,1.97205,1.93972,366.5,-47.1,0.0,323.3,181.82,181.32,110.90570089699979,1.6349024309254876,1.639410765447122
400.1584862214431,80345505,BUY,EUR/AUD,0.1,2020/03/27 01:39:47 UTC,2020/03/27 01:53:03 UTC,1.80861,1.8175,95.0,-9.5,0.0,88.9,53.95,53.45,109.75760348706606,0.4869822071716298,0.49153770022281434
400.1584862074146,80330781,SELL,AUD/USD,0.1,2020/03/26 13:56:09 UTC,2020/03/27 09:37:58 UTC,0.60378,0.60671,27.3,-89.1,-0.01,-29.3,-29.31,-29.81,60.37800000000023,-0.49372287919440666,-0.4854417171817531
400.1584862195266,80344001,SELL,AUD/USD,0.1,2020/03/26 23:57:13 UTC,2020/03/27 09:38:06 UTC,0.60781,0.60687,33.7,-48.8,0.0,9.4,9.4,8.9,60.78100000000382,0.14642733749032494,0.15465359240551174
400.1584862232074,80347221,SELL,AUD/USD,0.1,2020/03/27 03:08:06 UTC,2020/03/27 09:38:12 UTC,0.6121,0.60682,72.6,-5.9,0.0,52.8,52.8,52.3,61.210000000000555,0.8544355497467656,0.8626041496487423
400.1584862711752,80386683,SELL,AUD/USD,0.1,2020/03/30 13:33:14 UTC,2020/03/30 14:28:37 UTC,0.61671,0.61458,25.6,-4.6,0.0,21.3,21.3,20.8,61.671000000001,0.33727359699047627,0.3453811353796704
400.1584862849999,80396523,BUY,EUR/AUD,0.1,2020/03/31 01:31:44 UTC,2020/03/31 10:00:44 UTC,1.79028,1.79197,37.7,-169.2,0.0,16.9,10.35,9.85,109.64140828402564,0.08983832070529059,0.09439864155327488
400.1584862848201,80396399,BUY,EUR/AUD,0.1,2020/03/31 01:22:01 UTC,2020/03/31 10:07:48 UTC,1.78819,1.79357,65.5,-148.3,0.0,53.8,32.92,32.42,109.41861486988519,0.29629327732353533,0.3008628836980501
400.1584862864947,80397239,BUY,EUR/AUD,0.1,2020/03/31 02:56:09 UTC,2020/03/31 10:07:53 UTC,1.7814,1.79361,133.4,-80.4,0.0,122.1,74.72,74.22,109.01409336609485,0.6808294020365959,0.6854159649713615
400.1584863433586,80439275,SELL,EUR/AUD,0.1,2020/04/02 02:55:06 UTC,2020/04/02 08:52:17 UTC,1.80011,1.78975,113.6,-32.0,0.0,103.6,63.24,62.74,109.88316254826101,0.5709700971925012,0.5755203848653774
400.1584863553734,80447436,SELL,EUR/AUD,0.1,2020/04/02 13:05:21 UTC,2020/04/02 14:49:05 UTC,1.80186,1.79616,90.2,-58.8,0.0,57.0,34.5,34.0,109.05994736842032,0.3117551477000357,0.3163397822250362
400.1584863816283,80471248,SELL,EUR/AUD,0.1,2020/04/03 11:05:36 UTC,2020/04/03 11:55:25 UTC,1.80133,1.7968,51.6,-16.4,0.0,45.3,27.2,26.7,108.15932891831886,0.24685804051321034,0.2514808502606487
400.158486405123,80489696,SELL,EUR/AUD,0.1,2020/04/06 00:52:57 UTC,2020/04/06 07:49:17 UTC,1.79076,1.78687,46.3,-99.8,0.0,38.9,23.56,23.06,108.45836915167236,0.2126161418465735,0.21722620563335954
400.1584864064057,80490533,SELL,EUR/AUD,0.1,2020/04/06 02:01:31 UTC,2020/04/06 07:49:23 UTC,1.79703,1.78678,109.0,-37.1,0.0,102.5,62.1,61.6,108.87372000000137,0.5657931041577272,0.570385580652514
400.1584864609649,80539169,SELL,EUR/AUD,0.1,2020/04/08 01:25:25 UTC,2020/04/08 11:03:49 UTC,1.77022,1.76129,94.5,-36.0,0.0,89.3,55.11,54.61,109.2461637178066,0.4998802533795412,0.5044570731321464
400.1584864623799,80539785,SELL,EUR/AUD,0.1,2020/04/08 02:40:05 UTC,2020/04/08 11:03:54 UTC,1.76991,1.76135,91.4,-39.1,0.0,85.6,52.82,52.32,109.2133717289704,0.4790622171233761,0.48364041109435635
400.1584866161465,80635547,SELL,EUR/AUD,0.1,2020/04/15 10:23:58 UTC,2020/04/16 12:25:14 UTC,1.72518,1.72377,40.0,-99.5,0.34,14.1,9.26,8.76,109.1390468085175,0.08026458225688247,0.08484589402953559
